mfcc1,mfcc2,mfcc3,spectral_centroid,spectral_bandwidth,zero_crossing_rate,chroma_mean,rms,tempo,actor,file_name
-510.18015,23.685604,-8.747775,2529.7080908625344,1882.4107199687378,0.13306905455508475,0.42187932,0.013782323,[170.45454545],Actor_16,03-01-03-02-02-01-16.wav
-526.2308,30.39534,-10.102286,2503.376698941092,1748.385989785979,0.15913044905462184,0.39179733,0.011087988,[170.45454545],Actor_16,03-01-03-02-02-02-16.wav
-656.298,37.93879,1.8304269,2503.3743983622003,1772.576534508347,0.08742850167410714,0.44643185,0.0032939704,[187.5],Actor_16,03-01-04-01-01-01-16.wav
-654.27515,54.338017,3.1151576,2029.8349256099734,1711.5291080671204,0.09229800575657894,0.3694801,0.0029547766,[125.],Actor_16,03-01-04-01-01-02-16.wav
-669.30914,41.953896,2.2626488,2176.8227865155504,1673.3310453968948,0.09934926255841121,0.40908676,0.0033627385,[110.29411765],Actor_16,03-01-04-01-02-01-16.wav
-679.16943,42.782753,5.924167,1763.5393439271468,1389.4028456196768,0.10022638494318181,0.29528105,0.0030409526,[187.5],Actor_16,03-01-04-01-02-02-16.wav
-593.55634,44.895237,-12.887614,2157.6963223821376,1610.3169238521189,0.13979033119658119,0.34514534,0.004374721,[110.29411765],Actor_16,03-01-04-02-01-01-16.wav
-622.1453,42.579464,-5.7732215,2079.519367938729,1488.9161700912507,0.13546727284663865,0.33583447,0.00359071,[104.16666667],Actor_16,03-01-04-02-01-02-16.wav
-607.19965,45.32946,-1.3175837,2468.563574892231,1914.7076522940918,0.14382102272727273,0.42334938,0.0053144014,[187.5],Actor_16,03-01-04-02-02-01-16.wav
-580.09924,44.771275,-8.741886,2618.187102313613,1778.2130165850292,0.16851545806623933,0.4228891,0.005905874,[125.],Actor_16,03-01-04-02-02-02-16.wav
-501.4399,33.038185,-2.9599323,1906.5789254023377,1563.073755690639,0.0975234375,0.35036764,0.012755464,[170.45454545],Actor_16,03-01-05-01-01-01-16.wav
-476.28867,31.989235,-4.7911897,2504.741610766815,1900.8237256681034,0.12038070436507936,0.4339143,0.015604726,[104.16666667],Actor_16,03-01-05-01-01-02-16.wav
-531.14246,28.605171,-3.6370609,2412.0763479475286,1710.0930489120867,0.12830990650614754,0.37806702,0.01195782,[125.],Actor_16,03-01-05-01-02-01-16.wav
-479.78726,29.705717,-3.049779,2368.494639637698,1808.0813137457267,0.14807729252049182,0.41731608,0.01794514,[133.92857143],Actor_16,03-01-05-01-02-02-16.wav
-418.96582,26.47799,-7.752571,2155.0662234251317,1660.3796712366257,0.12323828125,0.36992815,0.025944399,[170.45454545],Actor_16,03-01-05-02-01-01-16.wav
-406.80582,19.75731,-17.39417,2241.4720669280655,1672.4745376288495,0.13759932558760685,0.38376072,0.038810562,[170.45454545],Actor_16,03-01-05-02-01-02-16.wav
-426.52744,17.180588,-15.914373,2204.4426651330186,1598.6374555982163,0.15556886817226892,0.37641072,0.039960258,[170.45454545],Actor_16,03-01-05-02-02-01-16.wav
-434.66718,20.804583,-12.351402,2294.2827687932195,1634.7437893479794,0.1656341552734375,0.37736368,0.029576939,[117.1875],Actor_16,03-01-05-02-02-02-16.wav
-560.12415,37.61298,-8.760326,2192.487450763407,1628.8055258291085,0.12337099272629311,0.3661128,0.008449951,[117.1875],Actor_16,03-01-06-01-01-01-16.wav
-596.42456,34.403324,-0.6030217,1862.2757161297734,1415.9550995487516,0.10142045454545455,0.32063484,0.0061261877,[133.92857143],Actor_16,03-01-06-01-01-02-16.wav
-572.8361,33.946102,-0.86810756,2610.0144083973755,1922.4576522458656,0.1508103755482456,0.4442407,0.006487055,[89.28571429],Actor_16,03-01-06-01-02-01-16.wav
-537.0044,31.666399,-6.5420914,2109.859381090065,1486.159389584592,0.13733346121651785,0.3277897,0.008714416,[98.68421053],Actor_16,03-01-06-01-02-02-16.wav
-394.82843,15.800425,-24.66501,2402.908491791952,1672.7283137438865,0.17999215411324787,0.34923804,0.032008767,[125.],Actor_16,03-01-06-02-01-01-16.wav
-383.0072,9.420696,-26.20088,2717.0549258803953,1852.8302139461664,0.21832431891025642,0.39706773,0.042484403,[125.],Actor_16,03-01-06-02-01-02-16.wav
-391.13116,9.701896,-28.798803,2725.164038457165,1822.2956677825268,0.20935388513513514,0.3913439,0.037297618,[104.16666667],Actor_16,03-01-06-02-02-01-16.wav
-389.3854,15.954529,-27.037642,2610.6500475976104,1750.6653282089187,0.20641867897727273,0.36411545,0.040754505,[110.29411765],Actor_16,03-01-06-02-02-02-16.wav
-606.8153,42.62463,1.5374452,2067.7900394567223,1501.065008465174,0.11798199152542373,0.3566488,0.0043752077,[133.92857143],Actor_16,03-01-07-01-01-01-16.wav
-592.763,48.053677,-1.6590883,1955.2783038847167,1474.788944592953,0.11684528579059829,0.37205136,0.0051647937,[125.],Actor_16,03-01-07-01-01-02-16.wav
-618.81726,39.31106,1.6800048,1799.7424119066839,1385.037794449586,0.09916589019495413,0.3351468,0.0049419673,[104.16666667],Actor_16,03-01-07-01-02-01-16.wav
-574.9933,44.89194,1.0095552,2307.9534687633336,1559.1419475415928,0.12413242885044642,0.38934788,0.006805882,[125.],Actor_16,03-01-07-01-02-02-16.wav
-574.59564,44.901592,1.5875882,2394.0262686628566,1874.3406212419347,0.12681465718283583,0.47213382,0.0047887997,[93.75],Actor_16,03-01-07-02-01-01-16.wav
-559.0268,42.978725,0.22783323,2051.8868032309474,1514.6826268870454,0.13214432565789475,0.3512379,0.006080137,[104.16666667],Actor_16,03-01-07-02-01-02-16.wav
-555.71906,43.6344,7.0893307,2414.0658604436126,1762.9642442391023,0.1480431189903846,0.41770473,0.007928057,[125.],Actor_16,03-01-07-02-02-01-16.wav
-536.4302,34.023308,-1.6677006,2502.809785630715,1649.8494696047749,0.13209510216346154,0.40217474,0.009679071,[187.5],Actor_16,03-01-07-02-02-02-16.wav
-594.761,38.454613,-8.458576,1848.9522774707289,1405.2596978746144,0.08726157798423423,0.3372751,0.0061272588,[125.],Actor_16,03-01-08-01-01-01-16.wav
-553.3606,34.811153,-5.58101,2652.9413251844835,1784.464068580973,0.1070240162037037,0.4777221,0.00938486,[133.92857143],Actor_16,03-01-08-01-01-02-16.wav
-573.0033,35.264095,-6.787251,2144.4827154074337,1586.3171398991817,0.11203391335227272,0.4021022,0.009510541,[110.29411765],Actor_16,03-01-08-01-02-01-16.wav
-523.5329,29.317007,-6.284731,2156.0082413261707,1598.811186827667,0.1020824291087963,0.39082965,0.014715541,[117.1875],Actor_16,03-01-08-01-02-02-16.wav
-548.3877,36.165615,-12.378886,1928.7639990569069,1545.2804979162997,0.08789502393018019,0.37461966,0.009152726,[133.92857143],Actor_16,03-01-08-02-01-01-16.wav
-530.9847,37.16618,-9.339727,1869.014385201741,1449.6230024448457,0.09826770129504504,0.36187407,0.012690272,[117.1875],Actor_16,03-01-08-02-01-02-16.wav
-499.81567,34.995045,-11.955595,2571.3466537146624,1909.2625337998911,0.15635899135044642,0.47722468,0.017155722,[104.16666667],Actor_16,03-01-08-02-02-01-16.wav
-520.74646,32.075512,-11.216836,1960.1782633569055,1523.3737516347187,0.10789271763392858,0.36608705,0.013647205,[104.16666667],Actor_16,03-01-08-02-02-02-16.wav
-627.3427,70.35876,6.501291,1742.1338066585574,1933.278254976223,0.06273193359375,0.49697983,0.0040595727,[133.92857143],Actor_17,03-01-01-01-01-01-17.wav
-636.9405,65.46811,4.513577,1854.0646820627103,2006.5101163482968,0.05799005681818182,0.5765038,0.003979104,[144.23076923],Actor_17,03-01-01-01-01-02-17.wav
-625.38666,67.911385,5.8438177,1853.7783269175745,1984.638652518889,0.07433860085227273,0.549433,0.004826576,[104.16666667],Actor_17,03-01-01-01-02-01-17.wav
-614.43677,65.107925,3.293599,1829.3702306726568,1875.8029563897271,0.07935690223623854,0.47985947,0.0046647587,[110.29411765],Actor_17,03-01-01-01-02-02-17.wav
-641.03174,61.183014,4.485145,1851.6258267063695,2001.6598609562643,0.06020063920454546,0.51958126,0.0036735516,[144.23076923],Actor_17,03-01-02-01-01-01-17.wav
-636.2119,63.352947,12.605069,1764.864172970623,2027.5585026549945,0.05969348254504504,0.4817579,0.004488145,[156.25],Actor_17,03-01-02-01-01-02-17.wav
-631.0651,66.51742,15.709817,1745.7278510197518,1991.5995479906383,0.0675914797008547,0.47288042,0.004614389,[98.68421053],Actor_17,03-01-02-01-02-01-17.wav
-620.75824,68.14729,10.711214,1910.2434144785068,1964.1071711511597,0.08330988479872882,0.5132734,0.0050479593,[93.75],Actor_17,03-01-02-01-02-02-17.wav
-627.7251,65.937164,9.106543,1812.0624930508732,1950.4662682261824,0.07331078899793389,0.46408832,0.0039148773,[133.92857143],Actor_17,03-01-02-02-01-01-17.wav
-666.8881,71.99295,14.661651,1740.7259991999467,1983.372454737258,0.05764743501106195,0.49463558,0.002878978,[133.92857143],Actor_17,03-01-02-02-01-02-17.wav
-624.7732,61.8994,16.199665,1949.4296883026216,2018.1096946558546,0.09287923177083333,0.4941835,0.0044107754,[125.],Actor_17,03-01-02-02-02-01-17.wav
-663.12964,73.489624,15.849294,1825.444055142256,1965.3719238507342,0.07360289977477477,0.4702381,0.003254365,[110.29411765],Actor_17,03-01-02-02-02-02-17.wav
-595.1016,57.45986,4.3626313,1851.8999671688766,1978.181807585654,0.07233281966743119,0.50975627,0.005731831,[170.45454545],Actor_17,03-01-03-01-01-01-17.wav
-567.38043,51.566837,-2.090141,2017.7090829204606,1910.6476884175981,0.11761859515765766,0.4466356,0.0076613845,[156.25],Actor_17,03-01-03-01-01-02-17.wav
-567.25525,50.493618,-2.7954526,2218.63368633966,2010.7063068480295,0.11478641055045871,0.56517994,0.009506469,[78.125],Actor_17,03-01-03-01-02-01-17.wav
-539.3508,58.50848,-5.2070556,2127.8795912303217,1860.121902892399,0.14238457207207209,0.49419892,0.008400681,[117.1875],Actor_17,03-01-03-01-02-02-17.wav
-491.85883,39.16023,-0.3019946,1849.9232256914447,1922.809005719489,0.09097472622863248,0.44495445,0.019037643,[156.25],Actor_17,03-01-03-02-01-01-17.wav
-407.39755,30.143915,-5.764897,2016.8769287715381,1962.2123665198728,0.12048434471899225,0.48375612,0.029226122,[133.92857143],Actor_17,03-01-03-02-01-02-17.wav
-476.7,34.17053,-6.401121,2022.5312980959072,1822.870794743924,0.1315521501068376,0.5151436,0.018278856,[125.],Actor_17,03-01-03-02-02-01-17.wav
-484.1025,33.501183,-4.2403603,2227.4213651395967,1967.321913628079,0.14189699317226892,0.4589259,0.018169453,[125.],Actor_17,03-01-03-02-02-02-17.wav
-594.77716,63.040382,-5.9623127,1942.1167119630175,1893.8468936933248,0.09914232336956522,0.44935578,0.0055127344,[144.23076923],Actor_17,03-01-04-01-01-01-17.wav
-584.75616,64.17078,-3.1301997,1674.1436309743126,1885.1618661662437,0.07620738636363636,0.49865904,0.0064971377,[156.25],Actor_17,03-01-04-01-01-02-17.wav
-618.9717,66.52675,2.2576063,1952.5497689443234,1854.6423138109947,0.10499354771205358,0.4979257,0.004451945,[117.1875],Actor_17,03-01-04-01-02-01-17.wav
-578.97046,59.46929,-3.4882824,1962.3698226370689,1863.9564061766764,0.10631568030973451,0.47517556,0.006428203,[78.125],Actor_17,03-01-04-01-02-02-17.wav
-531.7369,53.25968,-12.500406,1666.0694267111332,1686.2646509610215,0.07873641304347827,0.528664,0.011749248,[144.23076923],Actor_17,03-01-04-02-01-01-17.wav
-545.18915,49.192986,-10.093842,1856.6757086419673,1896.251024611055,0.07682852909482758,0.56440145,0.009269554,[144.23076923],Actor_17,03-01-04-02-01-02-17.wav
-519.50836,49.524456,-15.496056,1940.5865555025148,1700.294548849592,0.13525822732300885,0.5154039,0.010185283,[125.],Actor_17,03-01-04-02-02-01-17.wav
-527.37305,46.56119,-14.636176,2297.7660465025665,1873.0586145001175,0.16614641462053573,0.4961578,0.00911062,[125.],Actor_17,03-01-04-02-02-02-17.wav
-635.9437,53.324955,5.5906873,2126.922292276497,2060.427528481217,0.09000053755733944,0.57308185,0.0027561435,[144.23076923],Actor_17,03-01-05-01-01-01-17.wav
-581.7693,62.45309,2.0663984,1909.7480182554796,1937.2247029948387,0.09039938038793104,0.53014785,0.004684104,[156.25],Actor_17,03-01-05-01-01-02-17.wav
-556.0924,51.81174,-4.2859716,2069.911121471651,1979.6703189506761,0.10972932798672566,0.553449,0.008772593,[110.29411765],Actor_17,03-01-05-01-02-01-17.wav
-606.86646,55.42495,4.1273513,2307.8741143512107,2027.9198111344767,0.12968925957207209,0.5224773,0.00492407,[110.29411765],Actor_17,03-01-05-01-02-02-17.wav
-442.71216,37.599483,-12.565164,2205.857834169948,1923.4079883870393,0.13076171875,0.47786227,0.025872733,[144.23076923],Actor_17,03-01-05-02-01-01-17.wav
-375.14185,34.05473,-16.059727,2402.5791180416113,1929.46524931442,0.18134849091880342,0.510553,0.04701223,[170.45454545],Actor_17,03-01-05-02-01-02-17.wav
-453.75967,41.699566,-10.823041,2100.2599800553867,1899.3872242917284,0.13976836622807018,0.5246648,0.03091754,[98.68421053],Actor_17,03-01-05-02-02-01-17.wav
-422.6084,33.91094,-17.190609,2528.0326063505295,1914.6484767077786,0.20587414653361344,0.51670134,0.031459775,[133.92857143],Actor_17,03-01-05-02-02-02-17.wav
-541.93274,51.02997,-5.0076094,1731.4746642743473,1802.0940724781442,0.08020803469036697,0.47498325,0.010023681,[170.45454545],Actor_17,03-01-06-01-01-01-17.wav
-515.83435,53.376675,-4.8018584,1706.85083897351,1791.421169502893,0.082470703125,0.5207015,0.013442383,[85.22727273],Actor_17,03-01-06-01-01-02-17.wav
-498.5575,56.10008,-12.277558,1467.9650526493022,1576.9781388831098,0.07753114442567567,0.56819814,0.014966304,[89.28571429],Actor_17,03-01-06-01-02-01-17.wav
-424.21964,27.341501,-4.9170527,1621.9527914435682,1760.2201262470007,0.08765076754385964,0.6109289,0.0359008,[98.68421053],Actor_17,03-01-06-01-02-02-17.wav
-394.29083,26.893936,-5.829341,1664.9597881266652,1634.778915948452,0.10765759698275862,0.57739353,0.046746496,[93.75],Actor_17,03-01-06-02-01-01-17.wav
-431.6468,27.361279,-8.572322,1649.8223423338898,1763.137451567403,0.07934778979700854,0.58724403,0.033412173,[187.5],Actor_17,03-01-06-02-01-02-17.wav
-447.53928,29.339832,-7.0141826,1663.4156222669244,1840.6758502770426,0.07385784646739131,0.59938663,0.0335212,[98.68421053],Actor_17,03-01-06-02-02-01-17.wav
-415.21503,24.352262,-8.868931,1880.4681003330907,1801.9272365400795,0.12835286458333334,0.5629983,0.033361085,[93.75],Actor_17,03-01-06-02-02-02-17.wav
-590.93317,49.144394,5.2161083,2004.197120418873,2044.6265905501252,0.08150227864583333,0.53899735,0.005206208,[144.23076923],Actor_17,03-01-07-01-01-01-17.wav
-594.011,55.567753,10.647998,1844.189939113348,1990.186876248555,0.06753013873922414,0.5416788,0.0065261964,[156.25],Actor_17,03-01-07-01-01-02-17.wav
-562.16693,44.250122,4.461211,2093.341843749257,2024.0716304094692,0.1043701171875,0.5429934,0.006372108,[55.14705882],Actor_17,03-01-07-01-02-01-17.wav
-588.36194,54.909134,5.895081,2028.7552880269996,1970.3377304542441,0.12191495028409091,0.5400495,0.0043024095,[170.45454545],Actor_17,03-01-07-01-02-02-17.wav
-534.76086,36.913757,7.614509,2097.5679668469597,2134.4060312983656,0.08976976799242424,0.5086802,0.009798339,[110.29411765],Actor_17,03-01-07-02-01-01-17.wav
-525.62823,40.139206,5.553226,2050.722104864794,2038.7593996749347,0.09284425691793893,0.46939707,0.008444382,[117.1875],Actor_17,03-01-07-02-01-02-17.wav
-516.5916,29.42823,4.9443326,2345.5338555813723,1960.374555783279,0.17815638950892856,0.4998283,0.0076845116,[98.68421053],Actor_17,03-01-07-02-02-01-17.wav
-528.39606,36.058083,10.531087,2116.8342947216124,1979.6030115137555,0.12062242296006945,0.48999465,0.008542603,[93.75],Actor_17,03-01-07-02-02-02-17.wav
-549.9306,40.31425,-3.7153525,2065.9116594218203,2050.959402028271,0.09003541179906542,0.5452286,0.008764607,[187.5],Actor_17,03-01-08-01-01-01-17.wav
-549.90027,42.606297,6.2483735,1806.1535468621134,1955.1751142334517,0.08188133908991228,0.55796564,0.009071928,[170.45454545],Actor_17,03-01-08-01-01-02-17.wav
-542.00867,36.780712,6.9944005,2138.9659434673617,2088.7366439462226,0.12028301886792453,0.51126283,0.0065895105,[125.],Actor_17,03-01-08-01-02-01-17.wav
-555.33466,50.989967,3.134663,1902.001446013508,1916.870040779199,0.10447410300925926,0.46277317,0.007727465,[89.28571429],Actor_17,03-01-08-01-02-02-17.wav
-497.4676,33.808426,5.082666,1828.577084676661,2041.914256584714,0.08375123170045046,0.56028086,0.013317872,[144.23076923],Actor_17,03-01-08-02-01-01-17.wav
-474.97153,36.780537,1.9220463,1892.1578387287736,1918.6790807245923,0.11064028532608695,0.5047219,0.013960342,[170.45454545],Actor_17,03-01-08-02-01-02-17.wav
-445.04312,31.727077,6.0908365,1773.1107421811787,1990.4000866611661,0.08085123697916667,0.5229892,0.019211842,[156.25],Actor_17,03-01-08-02-02-01-17.wav
-455.21945,30.339342,5.155271,2045.3141001979475,2019.3495269932548,0.11660244228603604,0.52018785,0.018671867,[133.92857143],Actor_17,03-01-08-02-02-02-17.wav
-746.2446,50.761772,3.644122,2087.29882811636,1521.3179132304274,0.05135912413990826,0.36406893,0.0018180397,[144.23076923],Actor_18,03-01-01-01-01-01-18.wav
-735.2128,52.73259,2.560847,1993.3340507285461,1504.5672647225317,0.04700696790540541,0.37586394,0.0021075103,[144.23076923],Actor_18,03-01-01-01-01-02-18.wav
-751.6134,45.825687,9.473487,1765.912934142042,1393.6379704109013,0.05680189220183486,0.31958702,0.0018624869,[104.16666667],Actor_18,03-01-01-01-02-01-18.wav
-751.8967,53.132355,2.8186257,2307.1423612662575,1685.2498078485983,0.053939399369266054,0.42086166,0.0019695223,[104.16666667],Actor_18,03-01-01-01-02-02-18.wav
-680.8648,43.105335,1.1158905,2171.476230848227,1692.2889680657852,0.06279117689220183,0.40842152,0.0027057664,[133.92857143],Actor_18,03-01-02-01-01-01-18.wav
-693.686,48.13838,-2.4293306,2148.133147157278,1706.8250657608248,0.05820586302570094,0.4331503,0.002446522,[144.23076923],Actor_18,03-01-02-01-01-02-18.wav
-677.5596,48.653877,4.0011234,1831.5518040874142,1540.988321379238,0.06049119380482456,0.31988874,0.0032906584,[125.],Actor_18,03-01-02-01-02-01-18.wav
-678.0412,48.409435,5.0949497,1908.8122613835023,1549.3325833098309,0.068896484375,0.38126123,0.0032812043,[156.25],Actor_18,03-01-02-01-02-02-18.wav
-698.6767,39.927074,0.9909687,1901.370948252875,1506.5373127800697,0.050936808628318585,0.35974246,0.0024081506,[156.25],Actor_18,03-01-02-02-01-01-18.wav
-699.5452,46.59631,5.1968193,1928.8796491840271,1547.8786809404342,0.04942011200221239,0.36115408,0.0021800708,[133.92857143],Actor_18,03-01-02-02-01-02-18.wav
-692.08545,44.326206,3.8651755,1767.193515040097,1484.546606043505,0.06130306277654867,0.3261387,0.0026631725,[170.45454545],Actor_18,03-01-02-02-02-01-18.wav
-687.51215,43.796658,0.7382787,1846.5109573141528,1455.2572824262418,0.06994088772123894,0.34209198,0.0029486346,[187.5],Actor_18,03-01-02-02-02-02-18.wav
-619.0187,40.47085,-14.72584,2288.6253730772137,1708.2082007980898,0.06093932535046729,0.4625045,0.0058924267,[144.23076923],Actor_18,03-01-03-01-01-01-18.wav
-619.629,36.5839,-16.376507,2337.2567376870848,1651.0491629880494,0.09860517393867925,0.4046125,0.0049659614,[156.25],Actor_18,03-01-03-01-01-02-18.wav
-659.7823,44.542618,-10.314541,2309.2225808235653,1743.7040710540507,0.06957555700231481,0.42132238,0.0038086162,[117.1875],Actor_18,03-01-03-01-02-01-18.wav
-640.7088,39.644104,-7.7004185,2451.382414009761,1824.21824168921,0.07124911221590909,0.46258286,0.0044604815,[117.1875],Actor_18,03-01-03-01-02-02-18.wav
-410.9749,4.859537,-25.461748,2354.561544598033,1773.3349614378117,0.12577380164194915,0.40376872,0.03641099,[187.5],Actor_18,03-01-03-02-01-01-18.wav
-414.8718,13.621651,-22.564308,2545.0390696079303,1832.9084088225134,0.1427001953125,0.412559,0.027094554,[133.92857143],Actor_18,03-01-03-02-01-02-18.wav
-455.5613,7.1077747,-34.373543,2354.6804145557553,1646.6160646151523,0.1529685844809322,0.36368966,0.02625913,[125.],Actor_18,03-01-03-02-02-01-18.wav
-395.52548,1.9997399,-26.738583,2416.299277020916,1750.647824526443,0.13948160807291668,0.36971727,0.038010128,[117.1875],Actor_18,03-01-03-02-02-02-18.wav
-635.58997,48.00689,-13.964665,1744.4911341562304,1392.0753485089554,0.07536533900669642,0.3403426,0.0050263405,[133.92857143],Actor_18,03-01-04-01-01-01-18.wav
-652.2181,45.398624,-9.732188,2182.923738662178,1588.1037812711602,0.07812928316885964,0.39084947,0.004410937,[170.45454545],Actor_18,03-01-04-01-01-02-18.wav
-688.38715,45.319733,2.8994565,2404.4138742129085,1823.9281416413398,0.06644144144144144,0.4536603,0.003026727,[104.16666667],Actor_18,03-01-04-01-02-01-18.wav
